"id","name","category","pow","int","spd","vit","luk","hp","sp","atk","def","mat","mdf","text","mov","hpr","spr","exp","pet"
"5656989d-6287-45d9-9f60-187a42ad76f7","バサトチェーンＳＳＳ","首","7","0","0","0","6","1200","300","0","25","0","80","","0","0","0","0","0"
"07f9601a-b352-4736-b72b-8df77841e72e","アルカテラ","首","0","14","4","0","7","250","650","0","0","0","20","","0","0","0","0","0"
"a94d80ef-1628-4233-a764-d3ce1060f3fe","アルカテラＳ","首","0","14","4","0","7","250","650","0","0","0","20","","10","0","1","0","0"
"ea50c9a8-309b-4cfa-b282-54325a41a0de","アルジェンマ","首","0","14","4","0","7","250","650","0","0","0","20","","0","0","0","0","0"
"215d8d76-4f35-424f-92fb-b500fbb18317","アルジェンマＳ","首","0","14","4","0","7","250","650","0","0","0","20","","10","0","1","0","0"
"40cadafc-27b5-4e05-b6ca-94ecaf298e1e","アルカテラ・極","首","0","18","5","0","7","350","900","0","0","0","25","","0","0","0","0","0"
"02c7ad03-e586-45b6-914d-4a37e6457e8e","アルカテラ・極Ｓ","首","0","18","5","0","7","350","900","0","0","0","25","","10","0","1","0","0"
"2b797907-7805-4400-be36-f5918718cdd7","アルジェンマ・極","首","0","18","5","0","7","350","900","0","0","0","25","","0","0","0","0","0"
"356093ad-eda5-4d99-8375-1b81fd935740","アルジェンマ・極Ｓ","首","0","18","5","0","7","350","900","0","0","0","25","","10","0","1","0","0"
"650fab48-a24c-4329-9b84-d3c6748d39d3","アニバキュアスカーフC","首","0","0","1","2","2","0","0","0","1","0","0","","0","0","0","0","0"
"c7ab9163-ed7c-4e40-96c0-4005ea1e6fda","アニバキュアスカーフB","首","0","0","1","3","3","0","0","0","5","0","0","","0","0","0","0","0"
"f26a0b68-72d4-48e6-b53e-301cbb08a009","アニバキュアスカーフA","首","0","0","1","4","4","0","0","0","10","0","0","","0","0","0","0","0"
"10294a81-5e0a-4f7d-a424-cbd58f4d35b0","アニバキュアスカーフS","首","0","0","1","5","5","0","0","0","15","0","0","","0","0","0","0","0"
"5c089932-314b-4426-be61-52dedf2a01d2","アニバキュアスカーフEx","首","0","0","1","6","6","0","0","0","20","0","0","","0","0","0","0","0"
"f977e54c-f55f-466f-8120-3e3912e9843c","アニバキュアスカーフEx+","首","0","0","1","6","6","0","0","0","21","0","0","","0","0","0","0","0"
"6b6b0b40-c0b9-467f-83a0-1f6ec0b95419","アニバキュアスカーフEx++","首","0","0","1","6","6","0","0","0","22","0","0","","0","0","0","0","0"
"4dca2d79-ada9-407c-8bda-f1fd82e9be43","アニバショートタイマC","首","2","2","0","0","1","0","0","0","1","0","0","","0","0","0","0","0"
"93644783-51b5-427d-89d6-2fa5452d249c","アニバショートタイマB","首","3","3","0","0","1","0","0","0","5","0","0","","0","0","0","0","0"
"5c1b0dc9-9c81-48ed-b92b-a794a90fda43","アニバショートタイマA","首","4","4","0","0","1","0","0","0","10","0","0","","0","0","0","0","0"
"eeb4b598-2621-4bfe-95f4-cc71373a5025","アニバショートタイマS","首","5","5","0","0","1","0","0","0","15","0","0","","0","0","0","0","0"
"9f52a244-be56-41a3-9ecb-c72400d66a5b","アニバショートタイマEx","首","6","6","0","0","1","0","0","0","20","0","0","","0","0","0","0","0"
"3a3c9a25-0d34-43e3-b6ef-b3fea0f6015e","アニバショートタイマEx+","首","6","6","0","0","1","0","0","0","21","0","0","","0","0","0","0","0"
"a2120c12-c32c-4206-b002-0abc29325e0c","アニバショートタイマEx++","首","6","6","0","0","1","0","0","0","22","0","0","","0","0","0","0","0"
"1f761a15-1fb3-4bf2-812b-7e113a56d937","愛掛リーダーモコモコ","首","13","0","0","15","0","0","1000","0","23","0","0","","0","0","0","0","0"
"fbb64976-135a-4889-bf09-453127939130","愛掛リーダーフサフサ","首","13","0","0","15","0","0","1000","0","23","0","0","","0","0","0","0","0"
"23b7b1be-e204-4966-a817-bfbe526b8f1a","アニマールチョーカー","首","15","0","11","0","0","0","0","0","20","0","0","","30","0","7","0","10"
"ee3e742c-0b6a-40f5-b371-7bcc1f1dc89c","アニマーレチョーカー","首","0","15","11","0","0","0","0","0","20","0","0","","30","0","7","0","10"
"0b852941-d26c-4a14-804c-83d8a0cd251a","刻砂飾ドラマウーア","首","0","18","0","13","0","1800","0","0","25","0","0","","0","0","0","0","0"
"cf11cfe7-6edb-4df2-94d9-684b614f71af","刻砂飾ドラマレロー","首","0","18","0","0","13","1800","0","0","25","0","0","","0","0","0","0","0"
"f7656fa7-d469-4de1-8c68-5b250e0c987c","封緘飾パワフルダーク","首","14","0","0","14","0","1000","0","0","25","0","0","","0","0","0","0","0"
"c26141fe-9726-4e49-832c-d6d36a0cd2d7","封緘飾マジカルダーク","首","0","14","0","14","0","1000","0","0","25","0","0","","0","0","0","0","0"
"15766cb1-8389-45a5-8c31-3858774f607c","コスモネックＣ","首","0","3","0","0","0","100","100","0","6","0","0","","5","0","0","0","0"
"6d77fb3f-26c8-45f3-97a6-8934db44e84d","コスモネックＢ","首","0","3","0","0","0","100","100","0","8","0","0","","5","0","0","0","0"
"55ea5b3b-8a3a-490f-956f-3f93b19229a3","コスモネックＡ","首","0","4","0","0","0","200","200","0","10","0","0","","5","0","0","0","0"
"09ea74a9-98e0-4192-911e-4574e42da98b","コスモネックＳ","首","3","4","0","0","2","200","200","0","12","0","0","","5","0","0","0","0"
"816381cf-1c1d-4f1a-807f-9e4fad332b1c","コスモネックＳＳ","首","3","5","0","0","3","300","300","0","14","0","0","","5","0","0","0","0"
"e6402a77-1199-4ca7-8a42-0a571c50295b","コスモネックＳＳＳ","首","4","5","0","0","3","300","300","0","16","0","0","","5","0","0","0","0"
"669ed175-c39b-450a-94d4-91fa7d185ee1","コスモネックＥＸ","首","4","6","0","0","4","400","400","0","18","0","0","","10","0","0","0","0"
"c2f0fcd3-81fd-42eb-b803-2a1f02e82f97","コスモネックＥＸ＋","首","5","6","0","0","4","400","400","0","20","0","0","","10","0","0","0","0"
"e9e74301-1f56-4370-bde8-f8229201e3cc","コスモネックＥＸ＋＋","首","5","7","0","0","5","500","500","0","22","0","0","","10","0","0","0","0"
"6e1d1499-404c-460f-bd69-d75999ea65aa","サラリークマ変身ジェム","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"e2c2299f-a69c-48ef-8d63-b0d195d2d1a7","魔法使いクマ変身ジェム","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"7a3e9ac2-1932-47eb-82e4-c9aad90f1bda","ロールクマ変身ジェム","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"d42e90c6-bdae-47df-b60e-0975eac28ed4","トラネコクマ変身ジェム","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"ce59e070-e975-48be-9406-bd47a5f43eec","カミナリクマ変身ジェム","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"4ee330b9-f618-4302-b264-eda0ea6dff1f","ライオンクマ変身ジェム","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"2e64156f-dff7-493c-8a1a-e9800c57b7c0","魔大帝変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"d97c7a83-3f0d-4398-9207-e2a8940c0232","バフォメット変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"89bc6f67-14c4-425e-83c3-52153de6fb96","ナイトメェヤ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"880e41ba-c9a1-410f-891f-b607c82f976c","モバクマ変身ジェム","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"d225ffa4-03e4-4c90-b4f9-e22ffa573860","ピンクマ変身ジェム","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"1aa8b03d-14eb-4b58-82e8-5761db4a9e04","ダークマ変身ジェム","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"c80c701d-95f8-475f-9798-37adee6a9325","パニシュメントネック","首","0","6","0","0","3","0","0","0","14","0","0","","0","0","0","0","0"
"48867316-9498-4162-a59a-707993d8ed8f","ジャッジメントネック","首","0","10","0","0","5","0","0","0","16","0","0","","0","0","0","0","0"
"3a104bac-ba34-4c5e-bc0e-97e7ccb460d7","ジャッジメントネックS","首","0","14","0","0","7","0","300","0","20","0","0","","0","0","0","0","0"
"3005440e-0d5e-480e-8d7a-3a4252e2b624","ジャッジメントネックEx","首","0","15","0","0","8","0","300","0","20","0","0","","0","0","0","1","0"
"73787199-19a4-4acc-b045-b7b3ec4c414d","エポカ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"62cac63a-d7b3-415d-b3c7-6ad221259572","エポカ変身ヴォーチェEx","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"aed7a047-476c-4896-b1ef-060e1caceec8","エポカヴォーチェ","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"83b4c9da-9a3c-4f44-9d12-8389e6c82142","エポカ変身ヴォーチェ","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"e98159b2-3e30-421e-8605-f0757924bfb7","オーラ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"f82956ba-3039-4ba3-8b75-d9f967d9499f","アニマニアネッカー","首","14","0","11","0","0","0","0","0","20","0","0","","30","0","6","0","9"
"521af867-e923-48d0-a6d9-c1e90214f88c","アニマスタネッカー","首","0","14","11","0","0","0","0","0","20","0","0","","30","0","6","0","9"
"e0bfe643-f7dc-41ff-ade1-7f032cb70f78","闇斬刻クロウオーラ","首","27","0","0","0","13","2800","1000","0","26","0","0","","0","0","0","0","0"
"a6a99453-e372-42be-bbd3-0aca00ee7f26","聖斬刻グロウオーラ","首","27","0","0","13","0","2800","1000","0","26","0","0","","0","0","0","0","0"
"7fbe2058-e778-44a1-af71-b94e6a0cdf7b","ジャックオーネクレスＲ","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"34755f8f-5281-4f71-a5ff-1e89f62d2b1b","ジャックオーネクレス","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"1f158ed6-0556-4fc2-bf1c-289574c1bc96","サラリークマ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"dfb361d5-7568-43aa-a50a-2e1b2a2cd3d1","魔法使いクマ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"296b92e1-feea-4f47-bdf7-24464ca19d35","ロールクマ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"5ab504a5-2312-4c00-a1ea-6cad298c6f7b","トラネコクマ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"6f83d402-eb01-42bf-8f60-c0f2bab652d0","カミナリクマ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"9bb92883-efad-4a14-8a2e-99cbf296ecf8","ライオンクマ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"4651b992-e2e4-4d40-b6ab-6ff033357cc2","トリッコリーダー証","首","0","0","0","0","0","0","0","0","3","0","0","","0","0","0","0","0"
"32e580ee-b3bf-4849-bb3f-dc5d5c43f249","トリッコ護符","首","0","2","0","0","3","0","0","0","4","0","0","","0","0","0","0","0"
"4fdcd26a-2552-4a10-a1de-0fdcdb736609","輪廻之輪ヘイストギア","首","0","26","0","14","0","2400","1400","0","25","0","0","","0","0","0","0","0"
"e8e0f110-edd2-4240-b0e7-b4d3d657f65a","輪転之輪ファストギア","首","0","26","0","0","14","2400","1400","0","25","0","0","","0","0","0","0","0"
"8361c338-6454-4c22-9c2d-a0a3d8a7ed69","流転軸ヴァイスライズ","首","31","0","0","15","0","3700","1400","0","28","0","0","","0","0","0","0","0"
"43d4a880-a656-4ccf-9e94-b406ccd307be","駆転軸ヴァイスゲイン","首","31","0","15","0","0","3700","1400","0","28","0","0","","0","0","0","0","0"
"2aa0d1a7-2dd0-4f11-99c2-f1f271d1f569","機転軸ヴァイスグロー","首","31","0","0","0","15","3700","1400","0","28","0","0","","0","0","0","0","0"
"f2e87827-0e9c-409e-968b-6c14901b595d","大人エポカ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"6af7c6de-1f6a-412c-b3e7-ef7ec985f2f5","大人エポカヴォーチェ","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"03f2b77b-93c3-470d-b280-f1f2268278e2","大人エポカ変身ヴォーチェ","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"c74b6f5a-181d-461b-b5dd-5ce85582fc11","コスモネック・ゼロ","首","5","7","0","0","7","900","900","0","24","0","0","","12","0","0","0","0"
"d46e4bd8-b06e-4105-9099-b693bbb8d68d","スクリュウ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"8cbd3384-cac4-452c-a947-9fe4a657451c","スクリュウプチ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"6c80718e-2a67-4ecb-83fa-4d02b4af0591","HWプリム(黒)変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"f2413d37-600c-4178-929a-56fb66d0b57c","HWプリム(橙)変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"6a8b329f-3499-40d1-8f82-7e0b9b12c6ea","HWプリム(緑)変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"634bc2e7-fca4-4be4-b171-e56fec9374b0","HWプリム(桃)変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"963cec94-7a7b-4b76-bc03-7dbe5e1de73c","チョコシラ襟巻","首","4","3","0","1","0","0","0","0","7","0","0","","0","0","0","0","0"
"0228082e-f13d-48f1-83fe-a730438dd531","ネックテイマーサイン","首","0","0","23","23","0","0","0","0","0","0","0","","60","0","0","0","12"
"ef25bc81-9033-40e2-a198-830ebaa8bd63","クルクテイマーサイン","首","0","0","23","0","23","0","0","0","0","0","0","","60","0","0","0","12"
"121f0ca9-b95b-46fd-a7ee-242d3e9d7064","ルナフェイズホーラ","首","20","0","0","0","30","4500","1000","0","30","0","0","","0","0","0","0","0"
"a115ee4b-0e76-42df-bd1a-bdd3b5236dae","ルアフェーズホーラ","首","0","20","0","0","30","4500","1000","0","30","0","0","","0","0","0","0","0"
"40ca767d-2635-40d8-9bc3-167adcf3c13c","青毛皮マンダテイル","首","0","0","19","19","0","0","0","0","0","0","0","","30","0","0","0","10"
"7b241bf0-6144-4d02-a39e-8e094413082a","桃毛皮マリンテイル","首","0","0","19","0","19","0","0","0","0","0","0","","30","0","0","0","10"
"671bdb81-8bb5-4370-93db-2db904f84d16","ウルクラクス","首","0","14","4","7","0","250","650","0","0","0","20","","0","0","0","0","0"
"2440bfb3-94e6-411c-acfe-03eb5b0475ff","ウルクラクスＳ","首","0","14","4","7","0","250","650","0","0","0","20","","10","0","1","0","0"
"07f2aee9-2ca1-4dd9-bb23-2d59cf7ff02a","ウルアニムス","首","0","14","4","7","0","250","650","0","0","0","20","","0","0","0","0","0"
"b9b54802-ffd6-48b6-974c-4330c7498001","ウルアニムスＳ","首","0","14","4","7","0","250","650","0","0","0","20","","10","0","1","0","0"
"7029c09d-e182-40db-b0d7-db5d4b7bb2d8","ウルクラクス・極","首","0","18","5","7","0","350","900","0","0","0","25","","0","0","0","0","0"
"f54df405-06ac-49d8-9e6f-a9bc7ca97e45","ウルクラクス・極Ｓ","首","0","18","5","7","0","350","900","0","0","0","25","","10","0","1","0","0"
"20458846-8795-4890-afec-110212df7db0","ウルアニムス・極","首","0","18","5","7","0","350","900","0","0","0","25","","0","0","0","0","0"
"6b371114-fc70-4013-b98e-85ebd7da9f69","ウルアニムス・極Ｓ","首","0","18","5","7","0","350","900","0","0","0","25","","10","0","1","0","0"
"2b888ea9-78bc-4c04-b30d-a6e958af83fa","ポココ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"1be4b22b-e360-465f-9110-5b85f07edd82","ジゴロ兵衛変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"797a08a1-6775-4e0c-b069-026486c4e3f7","リベラヴォーチェ","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"9c10410a-bb2f-4480-b21c-75fa7035bb30","メディアヴォーチェ","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"777c1e18-244f-4f7f-bdc9-eab90475beb3","ミニマミー変身ジェムASH","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"67446f86-41e6-43d1-a043-a353b066182c","ミニマミー変身ジェムORN","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"dab4b6b1-5ea2-4db0-b2dc-d2ae76748588","ミニマミー変身ジェムPNK","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"142cce4e-bd3b-437d-be01-cca333f17572","ミニマミー変身ジェムPPL","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"559cd084-5912-492a-8f6a-99bdce1e2859","ミニマミー変身ジェムBLK","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"0f41f428-7969-421c-926a-bd4d466d5b8c","チョコフィスネック","首","4","2","1","0","1","0","0","0","8","0","0","","0","0","0","0","0"
"5645a5f1-5d50-47d9-bcf6-8305547cda4c","ペトパワアミュEX","首","0","0","0","0","0","500","0","0","18","0","0","","0","0","0","0","0"
"1fd33c06-22d8-4529-857e-e981a752d245","ペトインアミュEX","首","0","0","0","0","0","500","0","0","18","0","0","","0","0","0","0","0"
"0285f05d-ef74-49ec-bb51-281da0e3e638","くろぽよ変身ジェムβ","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"4379d41a-dd2c-4333-b6cf-90dfc4272af6","うさぽよ変身ジェムβ","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"c8450fe9-2b8d-4798-8fa1-7d37d34e877e","アラウザークリスタルβ","首","0","0","0","10","7","1000","1000","0","20","0","0","","0","0","0","0","0"
"6655f550-c68c-499f-9a43-50cbbddd7019","アラウザーミスティーβ","首","0","14","0","12","0","0","2000","0","25","0","0","","0","0","0","0","0"
"3ed7fee8-4d1b-42a7-82bb-3847054ebc18","アラウザーデスティナβ","首","14","0","0","0","12","2000","0","0","25","0","0","","0","0","0","0","0"
"fef5b84f-ca85-4af4-800d-349426531870","詠飾マギアリエッタβ","首","0","16","0","10","0","1500","0","0","23","0","0","","0","0","0","0","0"
"d139331e-8f89-4010-8a77-78855931d4a3","剣晶ウルマリスβ","首","0","0","0","12","8","1500","0","0","20","0","0","","0","0","0","0","0"
"967d6e4b-fb22-446b-992e-42b78d624c51","蒼剣晶アルマリスβ","首","16","0","0","12","0","2500","0","0","25","0","0","","0","0","0","0","0"
"5c8182de-8406-4d52-b542-630bd4ae16f9","緋剣晶エルマリスβ","首","16","0","0","0","12","2500","0","0","25","0","0","","0","0","0","0","0"
"9b870a5c-003b-4486-a15f-0de982907f4d","封状飾マジカルナースβ","首","0","15","0","15","0","1500","0","0","25","0","0","","0","0","0","0","0"
"2729602b-3446-44b7-b3d3-c6619c202e46","時砂飾オペラジールβ","首","0","20","0","14","0","2000","0","0","25","0","0","","0","0","0","0","0"
"ee067333-8339-46e5-ae75-c32cab86eb6f","時砂飾オペラカームβ","首","0","20","0","0","14","2000","0","0","25","0","0","","0","0","0","0","0"
"bdd670d9-5333-4f8a-8bf2-4cb5ddfd7f45","闇剣刻シャドウホーラβ","首","28","0","0","0","13","3000","1000","0","26","0","0","","0","0","0","0","0"
"f734df55-c281-44de-94fb-b9093df4e63a","聖剣刻レイホーラβ","首","28","0","0","13","0","3000","1000","0","26","0","0","","0","0","0","0","0"
"7935dddd-7d6e-4c74-b0ce-60a54a340092","封状飾パワフルナースβ","首","15","0","0","15","0","1500","0","0","25","0","0","","0","0","0","0","0"
"77153bee-dd5b-43c3-b644-55d873fbebad","アニマールチョーカーβ","首","15","0","11","0","0","0","0","0","20","0","0","","30","0","7","0","10"
"cb10dd3b-1262-4566-93c4-e98b59f69ebe","アニマーレチョーカーβ","首","0","15","11","0","0","0","0","0","20","0","0","","30","0","7","0","10"
"881cf939-ef2c-4c45-8a0f-a05b9aae35f4","機転之輪クイックギアβ","首","0","27","0","0","15","2500","1500","0","25","0","0","","0","0","0","0","0"
"66954afe-2368-497c-914d-1a5a4987803a","流転之輪アクセルギアβ","首","0","27","0","15","0","2500","1500","0","25","0","0","","0","0","0","0","0"
"a39a5379-0870-4c19-a8ff-2c93d147b52d","流転軸フォルスライズβ","首","33","0","0","16","0","4000","1500","0","28","0","0","","0","0","0","0","0"
"9ad98204-66e3-446f-846c-3821a1bce64a","駆転軸フォルスゲインβ","首","33","0","16","0","0","4000","1500","0","28","0","0","","0","0","0","0","0"
"289a287f-a177-458f-afa3-7e5f9bb5ece8","機転軸フォルスグローβ","首","33","0","0","0","16","4000","1500","0","28","0","0","","0","0","0","0","0"
"cd583cf4-1f09-44e1-9877-e695208abf7d","桜籠キャプチャウィング","首","17","0","30","0","0","0","0","0","0","0","0","","60","0","0","0","13"
"85dc4f92-c425-4351-882d-29c95576b713","空籠アタッチウィング","首","0","17","30","0","0","0","0","0","0","0","0","","60","0","0","0","13"
"f107b501-5bb2-43b2-a91a-a38c5c75b05d","チョコギルドネック","首","0","0","5","5","0","0","0","0","3","0","0","","0","0","0","0","0"
"31adba4c-2b2a-4804-b089-40f79318b7c4","14thフォースネック・兵","首","23","0","0","0","0","0","0","100","20","0","0","","0","0","0","0","0"
"38bd9487-d125-4ed4-9f3e-eafc27507f24","14thウィズネック・兵","首","0","23","0","0","0","0","0","0","20","100","0","","0","0","0","0","0"
"6f60b796-691b-405d-9280-69a4322c705d","14thガードネック・兵","首","0","0","0","23","0","0","0","0","130","0","0","","0","0","0","0","0"
"f81de45b-2f3b-4aa4-9393-5b10c6f5ec03","14thファストネック・兵","首","0","0","23","0","0","0","0","0","20","0","0","","0","0","0","0","0"
"c31a5ceb-2395-41ab-afe0-f5393727ae35","14thグッドネック・兵","首","0","0","0","0","23","0","0","0","20","0","0","","0","0","0","0","0"
"9752540c-1149-48c4-9efb-ebc6b03fbb5f","14thライフネック・兵","首","0","0","0","0","0","9000","0","0","20","0","0","","0","0","0","0","0"
"9c7a562e-6e1f-4f1d-a492-fefc8e652936","14thフォースネック・装","首","23","0","0","0","0","0","0","100","20","0","0","","0","0","0","0","0"
"fa09a59f-71d2-4bb1-a879-4931d05e80c9","14thウィズネック・装","首","0","23","0","0","0","0","0","0","20","100","0","","0","0","0","0","0"
"6b536ba1-2b72-4902-acbd-50cf4ef92962","14thガードネック・装","首","0","0","0","23","0","0","0","0","130","0","0","","0","0","0","0","0"
"4f333fa6-6add-4503-b661-25edee48f177","14thファストネック・装","首","0","0","23","0","0","0","0","0","20","0","0","","0","0","0","0","0"
"393eccb2-9ca7-4376-bfda-3a8be716c4a8","14thグッドネック・装","首","0","0","0","0","23","0","0","0","20","0","0","","0","0","0","0","0"
"2ba4ca81-41fc-4aa7-94aa-a09fc8697d76","14thライフネック・装","首","0","0","0","0","0","9000","0","0","20","0","0","","0","0","0","0","0"
"5f3eac43-4cd2-4614-b487-a7a58c7ad32d","ヒロイックシンボルC","首","0","0","3","3","0","600","500","0","14","0","14","","0","0","0","0","0"
"80c4de7b-ab4d-4617-b9c0-335b6cc33ca8","ヒロイックシンボルB","首","0","0","4","4","0","600","600","0","14","0","14","","0","0","0","0","0"
"1db9c7b9-f0e4-4022-a99a-e5ddf721fac8","ヒロイックシンボルA","首","0","0","5","5","0","600","700","0","14","0","14","","0","0","0","0","0"
"2f205601-30d0-495d-bc70-351e2faf2bd5","ヒロイックシンボルS","首","0","0","6","6","0","600","800","0","14","0","14","","0","0","0","0","0"
"99a14c56-eab0-4719-a21e-83bab4926f95","ヒロイックシンボルSS","首","0","0","8","8","0","600","900","0","14","0","14","","0","0","0","0","0"
"446149e2-2b78-4635-8abd-ed5a1e7493f2","ヒロイックシンボルSSS","首","0","0","10","10","0","600","1000","0","14","0","14","","0","0","0","0","0"
"c244c4af-4164-4b98-b704-56014145ff47","ラビンズピンズC","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"94623418-0728-49d8-ba9c-6d3ff7ba3553","ラビンズピンズB","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"633746e7-6521-4b74-bd07-1331c072304c","ラビンズピンズA","首","0","0","0","0","0","0","0","0","1","0","0","","0","0","0","0","0"
"8caa3be1-ed7e-4964-842b-47110bca26f3","ノクスコルム","首","7","0","5","0","7","400","400","0","0","0","17","","0","0","0","0","0"
"13d7f489-c2ac-4d48-8023-2dff40c08170","ノクスコルムＳ","首","7","0","5","0","7","400","400","0","0","0","17","","10","0","1","0","0"
"3c16d85d-114f-4e2d-871b-c990b005112b","ノクスクルム","首","7","0","5","0","7","400","400","0","0","0","17","","0","0","0","0","0"
"da6ab402-7d68-4287-8678-e95c88ff0416","ノクスクルムＳ","首","7","0","5","0","7","400","400","0","0","0","17","","10","0","1","0","0"
"16d0685d-7678-4be8-8392-fed93aa89286","ノクスコルム・極","首","13","0","7","0","10","600","600","0","0","0","25","","0","0","0","0","0"
"7ea5f87e-c857-4b99-8e05-46f6b41f13c8","ノクスコルム・極Ｓ","首","13","0","7","0","10","600","600","0","0","0","25","","10","0","1","0","0"
"12a6605e-3172-4b01-a787-98b0a7958aa9","ノクスクルム・極","首","13","0","7","0","10","600","600","0","0","0","25","","0","0","0","0","0"
"83949ac0-3d66-4206-bc5d-544ff2487b2b","ノクスクルム・極Ｓ","首","13","0","7","0","10","600","600","0","0","0","25","","10","0","1","0","0"
"95e0751d-83a8-4794-9934-1f453c600554","ハルステイマーサイン","首","0","0","22","22","0","0","0","0","0","0","0","","50","0","0","0","11"
"70a01ea4-dc5d-496d-93f9-7a16900aba13","コルムテイマーサイン","首","0","0","22","0","22","0","0","0","0","0","0","","50","0","0","0","11"
"1d06b168-1e2e-471f-9f44-42594fd1e37c","モネフェイズホーラ","首","19","0","0","0","28","4100","1000","0","30","0","0","","0","0","0","0","0"
"d0049f9d-2788-4b8f-b5ec-1d732f4debc5","リュネフェーズホーラ","首","0","19","0","0","28","4100","1000","0","30","0","0","","0","0","0","0","0"
"e3c66477-d7ac-469a-ae1a-7e19de8889c1","ドゥミネイトタイEx","首","11","11","0","11","0","0","0","0","27","0","0","","0","0","0","0","0"
"0bc6e37a-a6fe-49f8-a3ba-745b20e503ba","ドゥミネイトタイEx","首","11","11","0","11","0","0","0","0","27","0","0","","0","0","0","0","0"
"27a8ba47-3b9a-431f-a929-5fa5d1f77bbd","ユニオンネックレスⅢ","首","0","0","1","3","1","0","0","0","6","0","0","","0","0","0","1","0"
"cc4dd651-2716-4083-84b7-0e547e582413","ユニオンネックレスS","首","0","0","3","1","1","0","0","0","6","0","0","","0","0","0","1","0"
"841456c6-5603-4ba1-a34a-fde06617ac5f","ユニオンネックレスL","首","0","0","1","1","3","0","0","0","6","0","0","","0","0","0","1","0"
"9638fe42-334a-40f4-913a-2d2ff55aea46","剣道変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"a2ad4544-bbc4-4db4-a5e6-0417a7383c65","ハルピュイアー変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
